"subject","version","assignmentId","trial","trial_type","word","value","alt","value2","choice","rt","resp","resp2","resp3","resp4","stamp","id"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","49",NULL,"MARCH","1","JANUARY","4","1","863","1",,,,"2018-07-24 15:42:54","497855"
"A3E17U6SI0WJWH","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","9",NULL,"JANUARY","3","APRIL","10","0","632","0",,,,"2018-07-24 15:42:55","497856"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","17",NULL,"MARCH","6","AUGUST","2","1","2432","0",,,,"2018-07-24 15:42:55","497857"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","40",NULL,"DECEMBER","7","AUGUST","8","0","2659","0",,,,"2018-07-24 15:42:56","497858"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","27",NULL,"FEBRUARY","2","NOVEMBER","6","1","834","1",,,,"2018-07-24 15:42:57","497859"
"A1HRUOWTIK5HYY","cs_wg_full_v4_conf_pilot2","3OSWBBLG1EY9T9GI1YWJ7XXSS21XDR","2",NULL,"APRIL","7","JULY","6","1","8325","1",,,,"2018-07-24 15:42:57","497860"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","2",NULL,"MAY","8","NOVEMBER","4","0","3701","1",,,,"2018-07-24 15:42:57","497861"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","32",NULL,"NOVEMBER","9","APRIL","2","0","1820","1",,,,"2018-07-24 15:42:57","497862"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","46",NULL,"JULY","5","JANUARY","7","0","1704","0",,,,"2018-07-24 15:42:58","497863"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","46",NULL,"SEPTEMBER","3","MAY","11","1","671","1",,,,"2018-07-24 15:43:00","497864"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","50",NULL,"AUGUST","2","DECEMBER","7","1","1294","1",,,,"2018-07-24 15:43:00","497865"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","50",NULL,"OCTOBER","5","FEBRUARY","1","0","1800","1",,,,"2018-07-24 15:43:00","497866"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","37",NULL,"APRIL","6","AUGUST","4","0","3193","1",,,,"2018-07-24 15:43:00","497867"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","18",NULL,"FEBRUARY","6","APRIL","11","1","3954","1",,,,"2018-07-24 15:43:01","497868"
"A3E17U6SI0WJWH","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","10",NULL,"MARCH","9","JUNE","4","1","1614","0",,,,"2018-07-24 15:43:02","497869"
"A1R4IO6YBLJTWJ","cs_wg_full_v4_conf_pilot2","3HQUKB7LNFFTJZL5IQXNVWOWW4CHHS","1",NULL,"JULY","11","OCTOBER","2","1","5403","1",,,,"2018-07-24 15:43:03","497870"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","25",NULL,"MAY","6","OCTOBER","8","0","2155","0",,,,"2018-07-24 15:43:03","497871"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","41",NULL,"MARCH","2","OCTOBER","4","1","2317","1",,,,"2018-07-24 15:43:03","497872"
"A1OJHCH57D3JW1","cs_wg_full_v4_conf_pilot2","3X4MXAO0BGPO5JUX9UVHA30PY1MWR3","1",NULL,"FEBRUARY","3","SEPTEMBER","1","1","17875","1",,,,"2018-07-24 15:43:03","497873"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","47",NULL,"JUNE","11","OCTOBER","4","0","1426","1",,,,"2018-07-24 15:43:04","497874"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","18",NULL,"NOVEMBER","7","DECEMBER","5","0","2023","1",,,,"2018-07-24 15:43:04","497875"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","51",NULL,"FEBRUARY","9","JULY","12","1","472","1",,,,"2018-07-24 15:43:04","497876"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","47",NULL,"DECEMBER","5","AUGUST","6","0","639","0",,,,"2018-07-24 15:43:06","497877"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","3",NULL,"JANUARY","10","MARCH","6","1","2758","0",,,,"2018-07-24 15:43:06","497878"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","51",NULL,"NOVEMBER","6","APRIL","4","1","2281","0",,,,"2018-07-24 15:43:07","497879"
"A3CLH8841QVGI4","cs_wg_full_v4_conf_pilot2","3PS7W85Z8Z3Q92UHK8QKWYTWOL0T9P","1",NULL,"JULY","5","JUNE","4","0","30559","1",,,,"2018-07-24 15:43:08","497880"
"A3E17U6SI0WJWH","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","11",NULL,"DECEMBER","5","APRIL","10","0","1282","0",,,,"2018-07-24 15:43:09","497881"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","52",NULL,"JUNE","8","MARCH","1","0","596","1",,,,"2018-07-24 15:43:09","497882"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","28",NULL,"OCTOBER","1","DECEMBER","11","1","1104","1",,,,"2018-07-24 15:43:09","497883"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","19",NULL,"APRIL","11","NOVEMBER","7","0","4397","1",,,,"2018-07-24 15:43:10","497884"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","42",NULL,"NOVEMBER","9","OCTOBER","4","0","2052","1",,,,"2018-07-24 15:43:10","497885"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","48",NULL,"JUNE","1","DECEMBER","5","1","281","1",,,,"2018-07-24 15:43:11","497886"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","26",NULL,"JANUARY","5","APRIL","2","1","2188","0",,,,"2018-07-24 15:43:11","497887"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","38",NULL,"SEPTEMBER","9","AUGUST","4","0","3783","1",,,,"2018-07-24 15:43:12","497888"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","48",NULL,"DECEMBER","2","FEBRUARY","6","0","2666","0",,,,"2018-07-24 15:43:12","497889"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","52",NULL,"FEBRUARY","1","APRIL","4","1","1371","1",,,,"2018-07-24 15:43:12","497890"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","33",NULL,"JULY","4","AUGUST","6","1","11691","1",,,,"2018-07-24 15:43:14","497891"
"AJUFGQMHFSJ1I","cs_wg_full_v4_conf_pilot2","3VFJCI1K4Z0S8X4XUPRZO0E14D0RG3","0",NULL,"NOVEMBER","5","MAY","1","0","48993","1",,,,"2018-07-24 15:43:14","497892"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","53",NULL,"JANUARY","4","FEBRUARY","9","1","906","1",,,,"2018-07-24 15:43:14","497893"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","19",NULL,"JULY","10","JANUARY","11","1","3313","1",,,,"2018-07-24 15:43:15","497894"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","4",NULL,"SEPTEMBER","9","JUNE","1","0","2051","1",,,,"2018-07-24 15:43:16","497895"
"A3E17U6SI0WJWH","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","12",NULL,"NOVEMBER","7","JANUARY","3","1","840","0",,,,"2018-07-24 15:43:16","497896"
"A1HRUOWTIK5HYY","cs_wg_full_v4_conf_pilot2","3OSWBBLG1EY9T9GI1YWJ7XXSS21XDR","3",NULL,"FEBRUARY","12","JULY","6","1","5611","0",,,,"2018-07-24 15:43:16","497897"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","49",NULL,"NOVEMBER","4","JANUARY","12","0","479","0",,,,"2018-07-24 15:43:17","497898"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","43",NULL,"JUNE","6","DECEMBER","7","1","1893","1",,,,"2018-07-24 15:43:17","497899"
"A3CLH8841QVGI4","cs_wg_full_v4_conf_pilot2","3PS7W85Z8Z3Q92UHK8QKWYTWOL0T9P","2",NULL,"NOVEMBER","12","JUNE","4","1","2958","1",,,,"2018-07-24 15:43:18","497900"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","49",NULL,"NOVEMBER","12","DECEMBER","2","0","1194","1",,,,"2018-07-24 15:43:18","497901"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","53",NULL,"FEBRUARY","1","DECEMBER","2","1","1534","1",,,,"2018-07-24 15:43:18","497902"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","20",NULL,"MARCH","3","JUNE","5","1","1912","1",,,,"2018-07-24 15:43:18","497903"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","29",NULL,"DECEMBER","11","AUGUST","12","0","4653","0",,,,"2018-07-24 15:43:19","497904"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","27",NULL,"FEBRUARY","6","MAY","10","1","2176","1",,,,"2018-07-24 15:43:19","497905"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","54",NULL,"AUGUST","2","JULY","12","1","559","1",,,,"2018-07-24 15:43:20","497906"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","39",NULL,"FEBRUARY","2","JUNE","5","0","3607","0",,,,"2018-07-24 15:43:20","497907"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","27",NULL,"JULY","11","APRIL","2","0","2173","1",,,,"2018-07-24 15:43:20","497908"
"A1R4IO6YBLJTWJ","cs_wg_full_v4_conf_pilot2","3HQUKB7LNFFTJZL5IQXNVWOWW4CHHS","2",NULL,"JANUARY","10","MARCH","9","0","3074","1",,,,"2018-07-24 15:43:21","497909"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","50",NULL,"DECEMBER","5","JANUARY","12","1","919","1",,,,"2018-07-24 15:43:22","497910"
"A1OJHCH57D3JW1","cs_wg_full_v4_conf_pilot2","3X4MXAO0BGPO5JUX9UVHA30PY1MWR3","2",NULL,"JULY","6","NOVEMBER","4","0","4162","1",,,,"2018-07-24 15:43:23","497911"
"A3E17U6SI0WJWH","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","13",NULL,"APRIL","10","OCTOBER","11","1","1329","0",,,,"2018-07-24 15:43:23","497912"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","5",NULL,"SEPTEMBER","9","NOVEMBER","4","0","1339","1",,,,"2018-07-24 15:43:23","497913"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","44",NULL,"FEBRUARY","3","DECEMBER","7","1","1597","1",,,,"2018-07-24 15:43:23","497914"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","34",NULL,"FEBRUARY","10","JUNE","3","0","4470","1",,,,"2018-07-24 15:43:24","497915"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","55",NULL,"JUNE","8","NOVEMBER","6","0","662","1",,,,"2018-07-24 15:43:24","497916"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","21",NULL,"APRIL","11","JUNE","5","0","1816","1",,,,"2018-07-24 15:43:25","497917"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","54",NULL,"MAY","10","MARCH","12","1","2702","1",,,,"2018-07-24 15:43:25","497918"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","50",NULL,"JUNE","11","MAY","9","0","3496","1",,,,"2018-07-24 15:43:25","497919"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","20",NULL,"FEBRUARY","1","AUGUST","2","1","2622","1",,,,"2018-07-24 15:43:26","497920"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","30",NULL,"SEPTEMBER","10","AUGUST","12","0","2171","0",,,,"2018-07-24 15:43:26","497921"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","40",NULL,"SEPTEMBER","9","APRIL","6","0","1912","1",,,,"2018-07-24 15:43:26","497922"
"A3CLH8841QVGI4","cs_wg_full_v4_conf_pilot2","3PS7W85Z8Z3Q92UHK8QKWYTWOL0T9P","3",NULL,"MAY","8","SEPTEMBER","2","0","2163","1",,,,"2018-07-24 15:43:28","497923"
"AJUFGQMHFSJ1I","cs_wg_full_v4_conf_pilot2","3VFJCI1K4Z0S8X4XUPRZO0E14D0RG3","1",NULL,"DECEMBER","9","NOVEMBER","5","1","3914","1",,,,"2018-07-24 15:43:28","497924"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","56",NULL,"NOVEMBER","6","FEBRUARY","9","1","1744","1",,,,"2018-07-24 15:43:30","497925"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","51",NULL,"MAY","11","FEBRUARY","9","0","2244","1",,,,"2018-07-24 15:43:30","497926"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","45",NULL,"AUGUST","8","DECEMBER","7","1","1977","0",,,,"2018-07-24 15:43:30","497927"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","28",NULL,"MARCH","3","NOVEMBER","9","1","1718","1",,,,"2018-07-24 15:43:30","497928"
"A3E17U6SI0WJWH","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","14",NULL,"APRIL","10","FEBRUARY","8","0","861","0",,,,"2018-07-24 15:43:31","497929"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","28",NULL,"APRIL","1","OCTOBER","11","1","2372","1",,,,"2018-07-24 15:43:32","497930"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","41",NULL,"JULY","12","NOVEMBER","7","0","1015","1",,,,"2018-07-24 15:43:32","497931"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","55",NULL,"JANUARY","8","MAY","10","1","2164","1",,,,"2018-07-24 15:43:32","497932"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","22",NULL,"APRIL","11","FEBRUARY","6","0","1357","1",,,,"2018-07-24 15:43:32","497933"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","51",NULL,"MARCH","10","JUNE","11","0","3122","0",,,,"2018-07-24 15:43:33","497934"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","6",NULL,"JULY","3","NOVEMBER","4","1","3855","1",,,,"2018-07-24 15:43:34","497935"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","21",NULL,"JANUARY","11","DECEMBER","5","1","2198","0",,,,"2018-07-24 15:43:34","497936"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","31",NULL,"JANUARY","9","FEBRUARY","2","0","3802","1",,,,"2018-07-24 15:43:34","497937"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","35",NULL,"JUNE","3","NOVEMBER","9","1","6814","1",,,,"2018-07-24 15:43:35","497938"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","57",NULL,"SEPTEMBER","5","DECEMBER","7","1","1141","1",,,,"2018-07-24 15:43:35","497939"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","52",NULL,"DECEMBER","5","JULY","7","1","381","1",,,,"2018-07-24 15:43:35","497940"
"A1R4IO6YBLJTWJ","cs_wg_full_v4_conf_pilot2","3HQUKB7LNFFTJZL5IQXNVWOWW4CHHS","3",NULL,"JULY","11","JANUARY","10","0","7332","1",,,,"2018-07-24 15:43:37","497941"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","46",NULL,"MARCH","2","SEPTEMBER","12","1","1363","1",,,,"2018-07-24 15:43:37","497942"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","23",NULL,"SEPTEMBER","9","FEBRUARY","6","0","1136","1",,,,"2018-07-24 15:43:38","497943"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","56",NULL,"DECEMBER","2","APRIL","4","1","2245","1",,,,"2018-07-24 15:43:38","497944"
"A1OJHCH57D3JW1","cs_wg_full_v4_conf_pilot2","3X4MXAO0BGPO5JUX9UVHA30PY1MWR3","3",NULL,"SEPTEMBER","1","APRIL","2","1","2815","1",,,,"2018-07-24 15:43:39","497945"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","29",NULL,"JANUARY","12","NOVEMBER","9","0","2741","1",,,,"2018-07-24 15:43:39","497946"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","42",NULL,"JUNE","5","DECEMBER","8","1","2352","1",,,,"2018-07-24 15:43:39","497947"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","29",NULL,"JANUARY","5","JUNE","4","1","1952","0",,,,"2018-07-24 15:43:40","497948"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","32",NULL,"APRIL","8","NOVEMBER","6","0","1527","1",,,,"2018-07-24 15:43:40","497949"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","52",NULL,"MARCH","10","JULY","5","1","2759","0",,,,"2018-07-24 15:43:41","497950"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","58",NULL,"MAY","3","OCTOBER","10","0","1018","0",,,,"2018-07-24 15:43:41","497951"
"A3CLH8841QVGI4","cs_wg_full_v4_conf_pilot2","3PS7W85Z8Z3Q92UHK8QKWYTWOL0T9P","4",NULL,"AUGUST","10","JULY","5","1","5040","1",,,,"2018-07-24 15:43:42","497952"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","53",NULL,"JULY","7","DECEMBER","5","0","2647","1",,,,"2018-07-24 15:43:42","497953"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","7",NULL,"NOVEMBER","4","MAY","8","1","2670","1",,,,"2018-07-24 15:43:43","497954"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","47",NULL,"FEBRUARY","3","AUGUST","8","1","1257","1",,,,"2018-07-24 15:43:43","497955"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","57",NULL,"DECEMBER","2","MAY","10","1","1477","1",,,,"2018-07-24 15:43:44","497956"
"A1HRUOWTIK5HYY","cs_wg_full_v4_conf_pilot2","3OSWBBLG1EY9T9GI1YWJ7XXSS21XDR","4",NULL,"JUNE","1","FEBRUARY","12","0","9227","0",,,,"2018-07-24 15:43:45","497957"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","33",NULL,"DECEMBER","11","OCTOBER","1","0","1622","1",,,,"2018-07-24 15:43:45","497958"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","24",NULL,"SEPTEMBER","9","OCTOBER","12","1","2789","1",,,,"2018-07-24 15:43:46","497959"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","59",NULL,"AUGUST","2","MARCH","1","0","1002","1",,,,"2018-07-24 15:43:46","497960"
"AJUFGQMHFSJ1I","cs_wg_full_v4_conf_pilot2","3VFJCI1K4Z0S8X4XUPRZO0E14D0RG3","2",NULL,"FEBRUARY","7","OCTOBER","10","1","9412","1",,,,"2018-07-24 15:43:47","497961"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","36",NULL,"JULY","4","JANUARY","8","1","7471","1",,,,"2018-07-24 15:43:47","497962"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","22",NULL,"NOVEMBER","7","JULY","10","0","6438","0",,,,"2018-07-24 15:43:48","497963"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","53",NULL,"JUNE","11","MARCH","10","0","3035","1",,,,"2018-07-24 15:43:48","497964"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","43",NULL,"JANUARY","11","DECEMBER","8","1","3382","0",,,,"2018-07-24 15:43:48","497965"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","30",NULL,"OCTOBER","8","JUNE","4","0","2312","1",,,,"2018-07-24 15:43:48","497966"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","30",NULL,"NOVEMBER","9","AUGUST","7","0","3073","1",,,,"2018-07-24 15:43:49","497967"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","48",NULL,"NOVEMBER","9","JANUARY","11","1","2075","1",,,,"2018-07-24 15:43:50","497968"
"A3FGX1AB92LSFC","cs_wg_full_v4_conf_pilot2","337RC3OW0530NWZFE0TP2P8CL00VL7","0",NULL,"DECEMBER","11","MAY","8","0","7753","1",,,,"2018-07-24 15:43:50","497969"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","34",NULL,"AUGUST","12","DECEMBER","11","0","1627","1",,,,"2018-07-24 15:43:51","497970"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","8",NULL,"JUNE","1","JULY","3","1","2277","1",,,,"2018-07-24 15:43:51","497971"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","58",NULL,"APRIL","4","JULY","9","1","1686","1",,,,"2018-07-24 15:43:51","497972"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","60",NULL,"DECEMBER","7","AUGUST","2","0","1148","1",,,,"2018-07-24 15:43:51","497973"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","25",NULL,"SEPTEMBER","9","MARCH","3","0","1074","1",,,,"2018-07-24 15:43:53","497974"
